'sno','username', 'email', 'firstname', 'lastname','location', 'dateofbirth', 'password', 'aadhaar', 'phone','uid'
1,Pogo,syedaamirbokhari57@gmail.com,POGO,Mukherjee,bedroom,2023-03-27,123,grgr,9686104981,2Rf4981grgr
2,Aamir123,syedaamirbokhari57@gmail.com,Syed,singh,banglore,2023-04-04,123,7777777777,7777888888,2Ss88887777
3,saif123,fefe,ffefe,fefef,efefe,2023-04-03,123,fefef,fefefe,3fffefeefef
4,a123,fefe,ffefe,fefef,efefe,2023-04-03,123,fefef,fefefe,34fgrgrgrr
5,aamir69soup,syedaamirbokhari57@gmail.com,Syed,Bokhari,banglore,2023-04-19,123,535454545,9686104981,5SB49814545
6,pekka,syedaamirbokhari57@gmail.com,fefef,fefef,banglore,2023-04-10,123,545454,9686104981,6ff49815454
7,barb,syedaamirbokhari57@gmail.com,Syed Aamir,Bokhari ,banglore,2023-04-11,123,hththth,9686104981,7SB4981thth
8,Aamir123,syedaamirbokhari57@gmail.com,Syed,Bokhari,banglore,2023-04-13,123,1234353535,9686104981,8SB49813535
9,Eman123,syedaamirbokhari57@gmail.com,Eman,Bokhari,banglore,2023-04-11,123,12121,9686104981,9EB49812121
